tag number,tag color,experiment,Log ID,deployment_dive,site,deployement date,latitude,longitude,depth,deployment row,deployment column,wood type,length,max diameter,min diameter,wood mass final,notes,weight_wood_zip,weight_packet_total_1,weight_wood_only,weight_wrap_only,weight_zip,zip tie length,weight_packet_total_2,collection_date,collection_set,collection_dive,weight_final
28,White,Site 1,L-W-28,GE2,WF1,5/27/17,27.13499,89.9243544,2171,8,2,Celtis laevigata,44.1,21.5,20.4,7.8,,5.241153846,5.392261072,5.198353846,0.193907226,0.0428,2,7.99,2/15/19,set1,GE10,6.02
34,White,Site 1,L-W-34,GE2,WF1,5/27/17,27.13499,89.9243544,2171,5,2,Celtis laevigata,39,26.6,24,10.51,,6.099615385,6.243589744,6.048615385,0.194974359,0.051,1,10.7,2/15/19,set1,GE10,8.73
1,Green,Site 1,L-G-1,GE2,WF1,5/27/17,27.13499,89.9243544,2171,4,1,Pinus elliottii,31.2,8.7,8.5,0.91,,1.01,1.18,0.9946,0.1854,0.0154,4,1.1,2/16/19,set1,GE11,0.61
4,Green,Site 1,L-G-4,GE2,WF1,5/27/17,27.13499,89.9243544,2171,11,1,Pinus elliottii,23.5,10.9,10.5,1.06,,1.44,1.6,1.4246,0.1754,0.0154,4,1.24,2/16/19,set1,GE11,0.72
7,Green,Site 1,L-G-7,GE2,WF1,5/27/17,27.13499,89.9243544,2171,8,1,Pinus elliottii,26.6,10.4,10.2,1.5,,1.65,1.79,1.6346,0.1554,0.0154,4,1.66,2/16/19,set1,GE11,1.01
10,Green,Site 1,L-G-10,GE2,WF1,5/27/17,27.13499,89.9243544,2171,7,1,Pinus elliottii,38.8,10.9,10.4,1.86,,2.06,2.25,2.0446,0.2054,0.0154,4,2.07,2/16/19,set1,GE11,1.27
13,Green,Site 1,L-G-13,GE2,WF1,5/27/17,27.13499,89.9243544,2171,9,1,Pinus elliottii,37.7,12.6,11,2.09,,2.8,2.98,2.7616,0.2184,0.0384,3,2.31,2/16/19,set1,GE11,1.52
16,Green,Site 1,L-G-16,GE2,WF1,5/27/17,27.13499,89.9243544,2171,5,1,Pinus elliottii,50.2,10.7,10.5,2.59,,2.86,3.03,2.8446,0.1854,0.0154,4,2.78,2/16/19,set1,GE11,1.82
19,Green,Site 1,L-G-19,GE2,WF1,5/27/17,27.13499,89.9243544,2171,10,1,Pinus elliottii,34.6,14.5,13.8,3.75,,4.11,4.29,4.0716,0.2184,0.0384,3,3.97,2/16/19,set1,GE11,2.81
22,Green,Site 1,L-G-22,GE2,WF1,5/27/17,27.13499,89.9243544,2171,2,1,Pinus elliottii,30.5,17.8,17.3,4.03,,5.51,5.73,5.4716,0.2584,0.0384,3,4.29,2/16/19,set1,GE11,2.93
25,Green,Site 1,L-G-25,GE2,WF1,5/27/17,27.13499,89.9243544,2171,1,1,Pinus elliottii,34.1,17.8,17.5,4.17,,5.76,5.95,5.7172,0.2328,0.0428,2,4.4,2/16/19,set1,GE11,3.17
26,Green,Site 1,L-G-26,GE2,WF1,5/27/17,27.13499,89.9243544,2171,6,1,Pinus elliottii,29.5,19,18.7,4.85,,6.18,6.4,6.1646,0.2354,0.0154,4,5.09,2/16/19,set1,GE11,3.55
31,Green,Site 1,L-G-31,GE2,WF1,5/27/17,27.13499,89.9243544,2171,3,1,Pinus elliottii,48.9,19.1,19.1,7.63,,10.32,10.58,10.2772,0.3028,0.0428,2,7.93,2/16/19,set1,GE11,7.46
34,Green,Site 1,L-G-34,GE2,WF1,5/27/17,27.13499,89.9243544,2171,12,1,Pinus elliottii,42.6,23.7,20.9,11.17,,12.6,12.84,12.549,0.291,0.051,1,11.46,2/16/19,set1,GE11,3.32
9,Yellow,wood_type,L-Y-9,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,6,2,Pinus elliottii,31.9,10.7,10.5,1.22,small,1.78,1.93,1.7646,0.1654,0.0154,4,1.39,4/16/19,set1,GE18,0.57
13,Yellow,wood_type,L-Y-13,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,5,1,Magnolia grandiflora,23.5,13.5,12.4,0.98,small,1.21,1.31,1.1946,0.1154,0.0154,4,1.1,4/16/19,set1,GE18,0.82
17,Yellow,wood_type,L-Y-17,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,6,1,Carya illinoiensis,37.8,8.8,8.6,1.47,small,1.65,1.81,1.6346,0.1754,0.0154,4,1.65,4/16/19,set1,GE18,1.31
21,Yellow,wood_type,L-Y-21,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,1,2,Quercus alba,42.6,12.6,11.7,1.46,small,1.79,1.93,1.7516,0.1784,0.0384,3,1.64,4/16/19,set1,GE18,1.3
25,Yellow,wood_type,L-Y-25,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,2,2,Pinus echinata,36.8,11.6,10.1,1.84,small,1.92,2.05,1.9046,0.1454,0.0154,4,1.99,4/16/19,set1,GE18,0.89
29,Yellow,wood_type,L-Y-29,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,4,1,Quercus rubra,40.6,10.2,9.6,1.64,small,1.86,2.01,1.8446,0.1654,0.0154,4,1.81,4/16/19,set1,GE18,1.33
33,Yellow,wood_type,L-Y-33,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,4,2,Celtis laevigata,45.5,10.1,8.4,1.62,small,1.68,1.84,1.6646,0.1754,0.0154,4,1.8,4/16/19,set1,GE18,1.32
37,Yellow,wood_type,L-Y-37,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,2,1,Ulmus americana,32.4,13.3,10.5,1.55,small,1.71,1.85,1.6946,0.1554,0.0154,4,1.71,4/16/19,set1,GE18,1.32
39,Yellow,wood_type,L-Y-39,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,3,1,Ulmus americana,38.6,17.5,14.7,5.15,large,5.59,5.77,5.5472,0.2228,0.0428,2,5.37,4/16/19,set1,GE18,4.48
41,Yellow,wood_type,L-Y-41,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,5,2,Quercus virginiana,43.5,7.6,6.9,1.7,small,1.88,2.06,1.8646,0.1954,0.0154,4,1.9,4/16/19,set1,GE18,1.56
43,Yellow,wood_type,L-Y-43,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,7,2,Quercus virginiana,46.5,12.3,11,3.75,large,5.74,5.93,5.6972,0.2328,0.0428,2,5.41,4/16/19,set1,GE18,3.7
1,Yellow,wood_type,L-Y-1,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,3,5,Taxodium distichum,50.6,9.3,8.9,1.57,small,1.64,1.79,1.6246,0.1654,0.0154,4,1.74,4/17/19,set1,GE19,1.36
3,Yellow,wood_type,L-Y-3,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,5,5,Taxodium distichum,44.2,18.5,17.7,5.38,large,5.67,5.88,5.6272,0.2528,0.0428,2,5.63,4/17/19,set1,GE19,4.61
5,Yellow,wood_type,L-Y-5,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,7,5,Salix nigra,35.9,11.5,10.1,1.54,small,1.75,1.91,1.7346,0.1754,0.0154,4,1.72,4/17/19,set1,GE19,1.48
7,Yellow,wood_type,L-Y-7,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,6,4,Salix nigra,40.6,18.2,17.8,5.46,large,6.34,6.54,6.2972,0.2428,0.0428,2,5.7,4/17/19,set1,GE19,3.4
11,Yellow,wood_type,L-Y-11,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,2,4,Pinus elliottii,36.3,16.9,16.6,5.01,large,6.01,6.23,5.9672,0.2628,0.0428,2,5.27,4/17/19,set1,GE19,2.72
15,Yellow,wood_type,L-Y-15,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,4,3,Magnolia grandiflora,28.2,18.3,17.7,4.55,large,5.8,8.95,5.7572,3.1928,0.0428,2,5.33,4/17/19,set1,GE19,4.4
19,Yellow,wood_type,L-Y-19,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,2,3,Carya illinoiensis,34.8,16.7,16,5.5,large,6.1,6.29,6.0572,0.2328,0.0428,2,5.73,4/17/19,set1,GE19,4.41
23,Yellow,wood_type,L-Y-23,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,6,5,Quercus alba,40.1,18.5,18.4,5.42,large,5.95,6.14,5.9072,0.2328,0.0428,2,5.65,4/17/19,set1,GE19,4.41
27,Yellow,wood_type,L-Y-27,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,4,4,Pinus echinata,44.1,19.2,18.4,5.75,large,5.97,6.18,5.9272,0.2528,0.0428,2,6,4/17/19,set1,GE19,0.58
31,Yellow,wood_type,L-Y-31,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,1,3,Quercus rubra,40.7,14.9,14.4,5.52,large,6.03,6.18,5.9916,0.1884,0.0384,3,5.71,4/17/19,set1,GE19,4.02
35,Yellow,wood_type,L-Y-35,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,5,3,Celtis laevigata,39.6,19.1,19,5.58,large,5.99,6.18,5.9472,0.2328,0.0428,2,5.81,4/17/19,set1,GE19,4.71
2,Yellow,wood_type,L-Y-2,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,1,6,Taxodium distichum,31.7,19.5,19.1,3.94,medium,4.14,4.35,4.1016,0.2484,0.0384,3,4.19,,set2,,3.07
6,Yellow,wood_type,L-Y-6,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,4,6,Salix nigra,45.7,14.3,13.1,4.05,medium,4.37,4.58,4.3316,0.2484,0.0384,3,4.3,,set2,,2.21
8,Yellow,wood_type,L-Y-8,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,7,1,Salix nigra,38.6,19.1,18.6,7.07,extralarge,8.11,8.37,8.0672,0.3028,0.0428,2,7.37,,set2,,3.54
10,Yellow,wood_type,L-Y-10,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,1,4,Pinus elliottii,37.5,13.1,13,3.4,medium,3.99,4.18,3.9516,0.2284,0.0384,3,3.63,,set2,,1.54
12,Yellow,wood_type,L-Y-12,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,8,2,Pinus elliottii,38.8,18.5,17.7,6.74,extralarge,7.92,8.14,7.8772,0.2628,0.0428,2,7,,set2,,3.13
14,Yellow,wood_type,L-Y-14,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,7,6,Magnolia grandiflora,34.9,12.1,11.4,3.36,medium,4.01,4.2,3.9716,0.2284,0.0384,3,3.59,,set2,,3.03
16,Yellow,wood_type,L-Y-16,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,1,1,Magnolia grandiflora,31.7,19.6,18.5,6.3,extralarge,7.81,8.03,7.7672,0.2628,0.0428,2,6.56,,set2,,6.03
18,Yellow,wood_type,L-Y-18,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,3,2,Carya illinoiensis,22.4,16.4,16.3,3.28,medium,4.05,4.21,4.0116,0.1984,0.0384,3,3.48,,set2,,2.27
20,Yellow,wood_type,L-Y-20,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,3,4,Carya illinoiensis,38.5,22.8,19.2,7.27,extralarge,8.09,8.35,8.0472,0.3028,0.0428,2,7.57,,set2,,5.94
22,Yellow,wood_type,L-Y-22,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,1,5,Quercus alba,36.4,15.1,13.5,3.59,medium,3.97,4.14,3.9316,0.2084,0.0384,3,3.8,,set2,,3.08
24,Yellow,wood_type,L-Y-24,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,3,6,Quercus alba,43.5,17.7,16.6,7.17,extralarge,7.84,8.04,7.7972,0.2428,0.0428,2,7.14,,set2,,6.64
26,Yellow,wood_type,L-Y-26,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,7,4,Pinus echinata,43,14.4,13.9,3.66,medium,3.82,3.99,3.7772,0.2128,0.0428,2,3.87,,set2,,2.19
28,Yellow,wood_type,L-Y-28,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,2,6,Pinus echinata,40.9,19.3,18.5,7.19,extralarge,7.63,7.82,7.5872,0.2328,0.0428,2,7.42,,set2,,2.71
30,Yellow,wood_type,L-Y-30,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,2,5,Quercus rubra,45,11.9,11.9,3.5,medium,3.86,4.02,3.8172,0.2028,0.0428,2,3.7,,set2,,2.67
32,Yellow,wood_type,L-Y-32,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,6,6,Quercus rubra,44,24,17.6,7.38,extralarge,8.1,8.28,8.0616,0.2184,0.0384,3,7.6,,set2,,5.28
34,Yellow,wood_type,L-Y-34,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,6,3,Celtis laevigata,38.2,17.9,17.5,3.83,medium,4.14,4.35,4.0972,0.2528,0.0428,2,4.08,,set2,,3.39
36,Yellow,wood_type,L-Y-36,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,5,6,Celtis laevigata,40.3,20.6,19,7.26,extralarge,7.91,8.13,7.8672,0.2628,0.0428,2,7.52,,set2,,6.29
38,Yellow,wood_type,L-Y-38,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,5,4,Ulmus americana,29.8,14.4,13.5,3.78,medium,4.18,4.34,4.1372,0.2028,0.0428,2,3.98,,set2,,3.01
40,Yellow,wood_type,L-Y-40,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,3,3,Ulmus americana,46.8,18.9,14.6,6.76,extralarge,7.75,7.94,7.7072,0.2328,0.0428,2,6.99,,set2,,5.75
42,Yellow,wood_type,L-Y-42,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,7,3,Quercus virginiana,36.4,12.5,11.7,3.61,medium,3.96,4.15,3.9172,0.2328,0.0428,2,3.84,,set2,,3
44,Yellow,wood_type,L-Y-44,GE5,WF4,5/30/17,28.81364194,87.82033444,1970,4,5,Quercus virginiana,41.8,15.3,15.1,7,extralarge,7.35,7.55,7.3072,0.2428,0.0428,2,6.8,,set2,,5.19
